key,source,target
/01123AB14DC0F54B85624CB80440FB26,Help Kenyatta discover her Path.,
/3B60745946E17BECF9768AB7A7E7C39D,Help Reth run some errands.,
/42E301CB40CB13AC43A368955E8EF477,"Help Reth with his ""side hustle"".",
/C4F4E43E46AF95122F8D369F9653D059,Help Sifuu gain inspiration for her hunt by defeating a Proudhorned Sernuk. ,
/E6AAAA9E4BD99F98E927F5ACE0F54155,Help Sifuu with her memoir by asking the villagers what makes a good book.,
/09794EC041F5CD32760DDB84B18F3A22,Help Sifuu with her memoir.,
/1BC687244E75EFB4A8FC878C83606DA9,Help Tamala expand her beauty business.,
/47E55D834363449326B1829C2B2821AA,Help Tish prepare a surprise for Reth.,
/92C5DCDD4E878BEF7B09898908740E82,Help Tish redecorate her room by building her furniture.,
/D00940AE4EED0BAE4A132B802D5660E3,Help Zeki clean up all the bugs Auni created with the douplifier.,
/A88B22FA40F783C60C1A3F8D536F11CE,"Help Zeki gather goods for...whatever it is he's making.",
/9808B0D6422AEA4C964D1AACCDD32225,Help deliver a letter for Kenyatta,
/9A511E2C4AE2BBAF5223BB9CD34F9D8B,Help supply Delaila with quality berries for the upcoming festival.,
/7FCA118A45BEA95DBDA987B82A78DC96,Hide the charm in the barn.,
/B2C21EDD4F65921334C987A0BAA06AC4,"Hodari's asked for your help once more. He believes Najuma's stolen a box of dynamite, and he's antsy to make sure she's safe.",
/377A3CD14A3A273F9A12CD8A4EB3ECA1,"Hodari's asked you for help with his iron supply. He's promised to pay handsomely for it.",
/4EF0183A4B4866EE717E46819387951F,Home for Dinner,
/B9B88E7C4D9B962A0A750E814CDA0306,"Home, Sweet Home",
/7000E9394C4B8C0E4EFF4A8AC60A0843,"House, Sweet House",
/E2EEB66C49B70B8AB34956A8AF4B3F5A,Hunger Pains,
/A156C41849C38EF9DA41168A721FDD6E,Hunt a Chapaa,
/6D1018D345ACB6DF79839782C517913B,Hunt a Proudhorned Sernuk.,
/F1270C36452A7C057FEF3090A9795F15,Hunt a Sernuk,
/53631BD5412EA3630AB557B76055E00B,Hunt chapaa.,
/3DA878B34A5A3173389D8694C3FA404F,Hunting 101,
/4C96009B45F5E41B65B86B9CF5275020,In Tents,
/EFACC01C460F922014ED68BE1C8549B4,Invest more in your new house.,
/D07CE09548CE5052B99D008D909C7A04,"It's the first Maji Market! Kenli has kindly requested your support for his new mayoral endeavor.",
/6BEF764143505FFDD10E6FBC3C592E0B,"It's time to get a proper roof over your head! Talk to the mayor, Kenli, to learn more.",
/383EC19E41FF7B37E0A598AFA927BE77,Item Procurement,
/118FF1104134AA0E863D3B91334DF538,"Jel has finished making Kenyatta's gown for the Bahari Bay Ball. He needs your help with its final daring touches.",
/E0F74B724093026741DC489DFABC6B61,"Jel has finished making Kenyatta's gown for the Bahari Bay Ball. He needs your help with its final touches.",
/083F97674822F70C9F2A0FB8C5E7AD2B,Jel has found himself in a bit of a conundrum. He needs your help getting out of it.,
/4D2150BB472C234A41AEACB4AEB76945,Jel has found himself in a bit of a conundrum. He needs your help getting out of it.,
/99F6309A4FD33E9DB6696197E4DB9A6B,"Jel now has what he needs to succeed. It's time to update Tish on the status of Reth's gift.",
/F00E4E7C47C4FD4781B782A4357ADF39,Jina found the other half of the key! Meet up with her to discuss.,
/BDC2768D46C71AE314EC8F803E56FB2B,"Jina found the other half of the key, but the door is locked by a series of riddles. Help Jina solve the riddles to unlock the door.",
/135AE4D8435FCFF9F249C292DA9124FB,"Jina's discovered something strange about the Phoenix Shrine. Help her solve the mystery!",
/E7D70BFF45853B9D7BB97586E60B2581,Keep helping out around Kilima.,
/88EAE8814E6771CF509092AACAEC1C25,"Kenli won't give you a key to the northern mineshaft until you prove you know your way around a pick.",
/C4A793F74ADA74EE19E4D38D7B50029C,"Kenli's told you to speak to Tish about getting materials to build your house.",
/FEC8D6D04C7F7E74F7C4A7B18CC88BF8,"Kenyatta's not very happy with her Bahari Bay Ball Gown. Smooth things out with her before things get ugly.",
/1DEE48FD40B3D6BA76BFC3BCFFB581EA,"Kenyatta's suggested you try investing in your plot more to catch her mother's eye.",
/B0AFFAF34219ABBE96F6058BE35FFAC2,Knowledge Sleuth,
/CCEFCCCA46687CB2B210CE82E1A0B6C3,Learn how to cook Hearty Vegetable Soup.,
/95DE79964496F2BED5586090DDB83CD4,Learn how to craft a prep station.,
/1EB3749541E3BE4EB5C1FEBCF433DC35,Learn how to craft a stove.,
/2842B35E4F76AC5C424BE2899ED1F3C2,Learn how to garden with Badruu.,
/A1F33C1A4FDAA5DDBAB6E88D911F6300,Learn more about the Oneness.,
/673F9A84488052C922CBDAB71F5D81B9,Learn the basics of cooking with a prep station and stove.,
/5E44C7AA4784A696B18B19A1C775EC2D,Learn the basics of fishing with Einar.,
/31B02A054DB2804C6DA36D9FC4197FA8,Learn the basics of hunting with Hassian.,
/157B1556425BAFF28528D08D09A1EC9B,Learning the Ropes,
/B0325C994E7F1157CFCB29801EB8BCC5,Leave your housing plot.,
/011DD8D943050128545AEFBA2001CF6E,Let the Hunt Begin,
/326B2A754E04C2DD250FAA92B7C757CD,Like a Bird,
/E14B15834B990B7012EFC4AE218886EF,Look around the village for the missing pieces of the relief so that Jina can piece it together.,
/706DED7D440541D2946251ADE70861FE,"Look for a place where a scholar might go if they had ""a thirst for something more.""",
/3ED527A841418A622F15BA95F17DD958,Look for the Lock,
/158AD7D14C8801F5BB0E80A41949D371,Look for the missing dynamite in the mines.,
/1B6D3FFF44435156E00C54A273903CC9,Lunch Delivery,
/A03E29FE4D3AABD2C7885C95D837848E,Magical Mystery Machine,
/A1BD9DAF4D4BA287BBF8558E6C376324,"Magical Mystery Machine, Part 2",
/BF39635E42EA996EE76C829EDF1F06BE,"Make 'Em Sing",
/4422B0C8463081018C8FACA2DDE21F54,Make small talk with Jina.,
/B24D33F44ACC9B484DD4D990353A287D,Make some Sernuk Noodle Soup.,
/326D16F94C8CB8885B46BFBC86785F0C,"Manners, Manners",
/47FBCFE94C3D8DDC0D86758039048C67,Masks,
/48A770CB4192361290DFAE96045B3425,Masks,
/7252369D4B7E5087D83A6DA8C86A5461,Masthead,
/00E25D854D8C713A6A9FB8AE46C1CD74,Meet Badruu at your plot.,
/9FCB7E9F4CECD79734CE8190B51415C3,Meet Hassian on your plot.,
/2810CC63427D3BADD1A806BE78411ACF,Meet Hodari at the campsite.,
/D2EB843B4371EFE12F0662BDB312A647,"Meet Reth in his ""secret spot"".",
/27ECCEB449E29635972D2C93E8B90C24,Meet Reth in his storeroom between midnight and 4AM.,
/D9C1A87F4E20219D9A0ED3BFF5E0448A,Meet up with Jina at the library ruins to discuss the book she found.,
/636FCCA44B8D94690520A3BFF3E94FE5,"Meet up with Jina in the university ruins between 3pm and 8pm, so she can show you the poetry book she found.",
/A4042DD045A7AC318A0654AEF4696F2B,Memoir Blues,
/C48A5F784A3D925BC79576AF599DF138,"Mine Mystery, Part 1",
/FF83BAD344CD744437DD6DAFA591E20A,Miner Messenger,
/781D2F674E9519B7BC4168A1A54EB133,Mining Practice,
/6A30049442004EFA9362E7B03154B924,Mirror,
/FC0CFC85440974C005E278B6AE322B47,Moon Seeker,
/0C2FE7E04352E12BB88BD8861607DA3F,Music to My Ears,
/4505363B4CF77F9669C876B7368A845F,Mysterious Object,
/4521815942486625A741B6A2D6E83361,Mystery Cargo,
/5BEE6A0C49D346B887C03E9440F5420C,"Nai'o can't resist Sugarfoot's begging face. Better help him out.",
/911FCD2D48024832DDC97E9993D4F01B,"Nai'o's convinced he's ruined everything. See what you can do to help.",
/FAE8F5D044757CD6EB60B294A18139D2,"Nai'o's determined to make EVERYONE happy. Nothing could go wrong, right?",
/9AF2965842EA44EC03107F84840E5293,"Nai'o's worried his dad's lost his spark, and wants your help getting it back. Maybe a new lute will do the trick?",
/9A0B630F43A9B88206EC6EB1861BBBA1,Najuma seems dejected after her last argument with Hodari. Maybe you can help?,
/89F86CE046AEA3D32229D0A26203E98B,"Najuma's asked you to stop by her room and chat about her newest invention.",
/A8E824BF4D6DED21292FD4ACE65ADD4B,"Najuma's looking for a fellow inventor to help her with her design. Maybe you can ask around town?",
/2CD0724049D740D5D49C05986C96F006,"Najuma's looking for advice from a fellow inventor. Maybe Zeki can help?",
/2361A8DA438EE8BA00C20298E9C64359,New Inspiration,
/8B1DCD5C44BCD4325F5742BA428DEBC8,Nobody Won,
/2D51FEEF4AFA71325BF63BBBAFC68BD4,"Now that you have a blueprint, you can get started on the house of your dreams! Place the housing blueprint on your plot and deposit the required materials.",
/2881C7CE49CD4F9EFF5EC58F3A0C9515,Odd Inspiration,
/1375C7774B3CA5D092C7E3AE1DA0339A,"Open the Door, Part 1",
/5E01FE9744AC1DBE3E54BE946B337641,"Open the Door, Part 2",
/34BE1556425CB3B285DC53AD240F4FC4,Open the chest.,
/F2C8AD3646ADDFA15E00BE849ED69C89,Overdue Books,
/CE6295D04A571690C93294B7CBA7A218,"Pearls, Pearls Everywhere",
/B5A0EB584CD0BB19922C41AE1017765C,Pebbles for Einar,
/F7B30108411327404807D2A58A16DA51,"Pick up the camping gear from Auni's treehouse.",
/A17A0C2C473093BAA29CEFAB6C4CCE77,Pick up the meat from Hassian.,
/EF9D19B24B3A35334E1F00A8905C5512,"Pick up the pickles from Nai'o.",
/36C97C164446F16386D2BAB62FF4BE9D,Piece of Cake,
/1CEFE40242EBA03032B7DBBB1E0D429D,Place a bed.,
/1DA18E16433AFE772D0F10B83479C16C,Place a campfire on your plot.,
/7ED68F2047DA5FB28A8268A3BF5609A6,Place a couch or bench.,
/2DD645E44184BC31F0AAA785268CD815,"Place a singing stone in Zeki's bedroom.",
/6F855ACB45CD8DA5859CA19D83D89277,Place a wardrobe.,
/FCB739D8478B4DA3E455D69B2CCD6F44,Place and build your house.,
/151100354B3196D5BF6FBE934052F03A,Place and craft a prep station on your plot.,
/C00EBCD04FD66FF5A5ED48BFAFBB82D7,Place down a gardening plot.,
/7528ED664DC10F4CC504F5A9978A601D,Place eastern candle.,
/DC7CAF464DE29F4184C7E38FD51B7816,Place some lighting.,
/9A87676E4ECA3BCC55686C86F4858DC5,Place southern candle.,
/6D70807D4DE0A3DB829A9AACEA268233,Place the candles in the mines.,
/C3188E064FB350EA3DAAFE9BEF15DC4D,Place the desired food item in the cave.,
/B7B22510427BAD8B31ED4FA689C23BAC,Place the final trap.,
/EE3A8E13445904B1AC39FC97B18A7A2C,Place the northern candle.,
/CDDFC49E4022F657A3EB21B009B8859D,"Place the singing stone in Zeki's bedroom.",
/4DAE892E44AD42324CAF059F2C00DBCF,"Place the stink bug in Eshe's desk.",
/D52A3AB44C3BA9C7EFC2AC93DCBBD61E,Place western candle.,
/BDA5794F42EF140E20718EB3FD5B5044,Place your tent.,
/097252934E226A0A7FBA64831F5B7212,Place your worktable.,
/570BC28E48B66BD471D1258A0D72F6C7,Plant a carrot seed.,
/FBD5303243BC1C62A2E6D8866BBAD9A9,Plant an onion seed.,
/69DF8F0741AC9E7CEF5B7A9815BB6853,Potato Shrine,
/19513593458C4B97BF123CBB36983F96,Procure the items Hekla described.,
/096E7CCA44AF209BC0B8D696019445E5,Prove Your Bonds,
/C4307DD3408D59225BD8F8975859775D,Prove Your Generosity,
/1D76175A45CA9D3AC803B7AF77D3499A,Prove Your Purpose,
/4902631A4AF9B17BBA1199BD33159BA0,Prove yourself in the first three virtues.,
/EB9B767242E9941FEDE431AEC8486F9E,Quest Objective,
/2B51E2E2455C577708513EB1714E480C,Quick Courier,
/727C855B416411BC7269F2B21EA4620D,Rage Redecoration,
/3FAA3F2548D8ADC2B80569B0E58AE17B,Reach Level 5 in Bug Catching.,
/BF11E37742A9FB7ADE00D398DC446A36,Reach Level 5 in Cooking.,
/E6B4737649FE8A2C37BCE1978DFED835,Reach Level 5 in Fishing.,
/AE395724451CB994A1F323902C75CAE2,Reach Level 5 in Gardening.,
/7A8A4A20410A9D2F189B36AE752FA866,Reach Level 5 in Hunting.,
/41192D654ABE36A65FE3E483F5486D37,Reach level 2 foraging and buy the sawmill recipe from Ashura.,
/32D1DA3F4D29383F03536CAFFC97FD79,Reach level 2 mining and buy the stone smelter recipe from Hodari.,
/6EE703EF42161999DB07C298712C0FDF,Reach level 5 in any skill.,
/BC33D03B4EFBF1F33F895E8A26D7D920,Reach mining level 3.,
/8558038344B2CA9E9370A18D92E24600,Read the book Sifuu left on the counter by her smelter.,
/7F498443486FC7EF62CC1AA39FFF6DE0,"Read the book on Caleri's desk.",
/58DF61C941474EC2ACE4A2ABBA955FDB,Read the letter.,
/256888634384C3C92E1EC9B6484479AA,Report back to Ashura.,
/1D986CB34589A35DE39BF5979C74C740,Report back to Auni.,
/CB4276F94FC162032BE48292ECD3CBAA,Report back to Reth.,
/16E5D688443AE6C4F2BED4BB8BD8DCD2,Return to Badruu.,
/60B399A7413F5A8E783E1293242C2AF2,Return to Badruu.,
/8795CACC41A00AA6654102A725BF455F,"Return to Eshe when you've completed the other virtues.",
/4C47F5F542847AAEEEC55E8789F2B4CA,Return to Reth between midnight and 4AM.,
/16BC4FCE4A1440A233154D9ED8087BB9,Riddling Romance,
/F86DA8E443CE2F37D7819297525154AB,Rocky Start,
/BC6D57844F866025FA8C8390D06853CA,Romantic Musings,
/A6AA09A7464ADF9F2EBCA3AE03CDC071,Room for Improvement,
/383B8E1A4176976A112929AADDB77FF4,"Save enough money to invest in Elouisa's multi-level marketing scheme.",
/2F9919534589BC2DA61A7997C5CF9119,"Say It Ain't Seance",
/C482B44A4E318114243BF0A5F2FDA36D,"Search Bahari Bay for new inspiration for Jina's thesis.",
/2B0062B64AAD955C69999B84F5A5F24E,"Search Tamala's spell library for the missing tome.",
/7437F98744A3612CEC775CA3E06E80A1,Search the records room for the deed to the Daiya family farm.,
/EB3B6ECF48A37FBD5FA8A599D06906E5,Search this area,
/7D3B030848482D3F4DB134A2D08671A3,"Secrets, Secrets",
/F5E59F5A4E388062EF0FD2BB726B01D6,"Show Najuma's design to Hodari.",
/55E119B34744AB0A74D6A5A01709A555,"Show Najuma's design to Zeki.",
/6C2CA8344E257A2557E8229D736747C8,Signet Ring,
/0377EF50471E843742E8EEA4BA1D8CBE,Solve the riddle.,
/35A0D346461B122577AEE0AE520CC480,"Somehow you've actually managed to convince Hodari to throw a seance- or at least not stop you from trying. Now to figure out how.",
/58A1B2EB4E48F34B07B9A49CB18FB197,Something Special,
/F0DEA1BB4DE7889BB6FBF0966F6D76E3,Sounds like Reth needs your help. Again.,
/C23A461D4D4F2212CB9CCDB3EC2EC3DB,Speak to Einar at the docks.,
/D381A5C645D881977ED0FCB9DA751344,Speak to the Dragon at his shrine.,
/0E183721435DA5F83C03EB9B6DBFD1EB,Spell Book,
/D7B9437F4C9F08530B81F6951AECAD83,Spiffy it Up,
/18BBD9204F71FB32899E6D8661BE4810,Spread the Word,
/EF0489774D69AE064681DC9656ED83AE,Stargazer,
/1631E5114FDFE5A15BFAD8B68DFFF604,Strong Foundations,
/094191ED4B52EB0BE796A98B3227C087,Successfully catch a butterfly or moth.,
/CFC903E640ADF31BDB6A8FA278CB41AB,Successfully make Hearty Vegetable Soup.,
/3E39A41E47C2031345BA1EB6E2C38A1E,Surprise Delaila with the gift basket.,
/1FB1F77C44CEA5E961B8C0890336B1C2,Surprise Present,
/1512BAF1462B07F9A08628990EA5141A,Sweet Nothings,
/C2564DFF45CD6B14EE8086A18273BB5D,Talk to Ashura to find out what the letter from his son said.,
/F34C50584E08A35A90AFF0AF967A6A91,Talk to Ashura.,
/39CC02E9449633B193F43A809558C447,Talk to Auni again to learn how to catch insects.,
/D0C35E9B4505795E77E6B294333B4FA4,Talk to Badruu in the barn between 11pm and 2am.,
/59E10D6646DC337EDC883E928351D7B6,Talk to Badruu to learn how to garden.,
/62DDD92C4F91B939CF4BE8AE580ED5DD,Talk to Badruu.,
/55093B3C479372E4F73320AE1D8E5A93,Talk to Caleri in the restricted section after the library closes at 6pm.,
/3F06E705413B1EC8EB9EF5AC36E33C42,Talk to Chayne about Auni.,
/CB652CBC455F9E4DB04BDABC8A32607C,"Talk to Chayne about what's bothering him.",
/5791CD53457AD4FA6A7AFAADDDAC3ACA,Talk to Delaila.,
/EE419B35468A3581CB5A6EBCC8AF9663,Talk to Delaila.,
/C144001F49CD8CD29389F59D40C65C2F,Talk to Einar to learn how to fish.,
/678737FB491586EE975DDA92184F8199,Talk to Eshe about party plans.,
/0F9C39A340E9E3011B07A7A7C7874B4F,Talk to Eshe.,
/F5C5AC2D4F14C83C36A055BBBD44AEBD,Talk to Eshe.,
/956F15D2433519E303334DA47D82C49D,"Talk to Hassian about why he didn't like Sifuu's book.",
/F316D1BE48D7E5CEB44111A2EE561577,Talk to Hassian before the hunt begins.,
/B322D843455EA33993946C9C0706C82C,Talk to Hassian to learn how to hunt.,
/F21A95444AB690FFF50C5D8306B78B07,Talk to Hekla,
/B9FA90F442C5919CF4B54BAA18161F49,Talk to Hodari.,
/DD435F6B4896A1D7FC2B5DA3C5B6F054,Talk to Jel in his studio.,
/F7F7785D4E3624CB9946DCADCB89215A,Talk to Jel.,
/603876014C5F475301C4BE83536F89B3,Talk to Jina about the Phoenix Shrine.,
/B0CA1C9149BB57CAAD6EFC976B356DC4,Talk to Jina about the letter she sent.,
/38979E6F4720806C91142DA54822E66E,Talk to Jina about the translation guide.,
/A08D948E4DD7BC62F56721A3D3DDF368,Talk to Kenli about getting a house.,
/C6E3EE8A460A11E5E21355BEB877B7CE,Talk to Kenli.,
/37EAB2ED4496DDE76762D4AC22B032DD,Talk to Kenyatta at City Hall about other housing options.,
/3014CADF45265E1387B036A339DB7EB2,Talk to Kenyatta.,
/6F3306BA45AFE5F6B695A1BDC655F7CB,Talk to Kenyatta.,
/E57CFAB143B6DBF9C3EA798062A814B9,Talk to Kenyatta.,
/4F0562B743755326289841AA61DFFA6C,"Talk to Nai'o at the stables.",
/40FBD3A24032593968B443BAA40A9E53,Talk to Najuma about the dynamite.,
/B548BE984D5C305660815BB01A3EE420,Talk to Najuma in her room.,
/94AF55DD46EE5D27596786871AEB2A14,"Talk to Najuma while she's in her room.",
/A8619A1C426F42D0904F12A1A2010250,Talk to Reth to learn how to cook.,
/5D121FD9424A92E31C0DF9986CF4D800,Talk to Sifuu about Bricks and Planks.,
/43BC489747214D27BD97CFBAABCB94F3,Talk to Sifuu about getting a practice sword.,
/725B6D5142AC9DC0D672CF84389DEF79,"Talk to Sifuu, the blacksmith, about how to acquire the bricks and planks you need to build your home.",
/3591542D4769FBD56804A4A21E035281,Talk to Tamala.,
/2EE186414D9641A979EAA6B03488F6E3,Talk to Tish about her riddle.,
/32A2FC26416C4D580527F0B2614BAF9B,Talk to Tish about housing materials.,
/D3C8E99941645CF12DE545BC4E845F7D,Talk to Tish.,
/D706C6C64186CB2C31828F9E37946991,Talk to Tish.,
/AA67608145A1035F8B13798845A643DC,Talk to Zeki at his home in the morning.,
/379A8FCB4418BFEE9CA6A09BCF97880A,Talk to Zeki in the Black Market.,
/4D69544E40B4801D77A5889D6C9C35F9,Talk to the following villagers to learn the basics of getting around in Palia.,
/C3992D2442100F9F98AC4088375D2048,Talk to the villagers about getting settled in.,
/7929EC034FFE67730FE5079EEB3D9A2B,Tamala has a special gift for you.,
/9BE60C7A4B06A44C4A3267AE17573074,Tamala needs your help.,
/47CCCD154AABE05CBF69C986A3D1417E,"Teeth, Teeth Everywhere",
/9F4DC36240DD0E3C0F0CF49EAF33C4A3,Tell Najuma what Hodari said.,
/5339B6694D4566F671EBBCAF417288A8,That Stinks,
/E79A8B674AADB741CF3EFD9B54A2E14A,The Acceptance Ceremony,
/65659F0E4001B9CA9F686FB4A9646420,The Bad News,
/351C8B4E4735690A7EEA1EBCF5FF8EBB,The Cost of Beauty,
/63BF0A0243B74D2C58BFC5876423E81A,"The Curator's Collection",
/C1A8E16A487D8306BDF96CA42E7DBA81,The Curse,
/071E7702419E49285F80648CB107066D,The Dragon Shrine,
/67B93EF347335C4DEF0880A48BF5974A,The Duchess,
/8094CEC44C9E138988D6B594998FC3A4,The Great Hunt,
/179789FE4BC27AAFE7E7BCAFEA11912E,The Heist,
/4EBE740349FA744ECD75CCB02167E6E0,The Leafhopper Problem,
/8E32A3C845E24C43A55585B97EBB5383,The Maji Market,
/E7BC716C4745910DD888D6A43633E086,The Oneness,
/27793A9041A857B6FEF961A1629FC102,"The Path Ahead, Part 1",
/DC555AC14B15A104C28C758F055105AF,"The Path Ahead, Part 2",
/BFCE22C34AFAB97F853F658C9A74DEF6,"The Path Ahead, Part 3",
/6261BC5A46E502183E0BFEBDB81D1D55,The Pebble,
/C48C709D40B48000B36715A77A552DDB,The Phoenix Shrine,
/67E9A7674515AD35C573D4BECC616885,The Secret Poet,
/B9966690413D42E8D90A3EA5D0CAB313,"They do things a little differently in Kilima. Unless you want to be the new town pariah, you'd better deliver some housewarming gifts!",
/36FB14B2487820620360AC80345844F9,Till the soil with your hoe.,
/33E669074B5286AC607A1A87F3BB2ECB,"Time to face down Hassian's nemesis... the Chapaa.",
/5C1810FB4682DBC26B908298823FDB9C,Tish has some ideas to make your house feel more like a home.,
/437B29044C22148C84960DA7179578EB,Tish is working on a new furniture set. She wants you to try building one of her pieces.,
/EBA7E2734471B1AF6FAB2A8F70F41EB6,Try the battery on the door behind the waterfall.,
/A956D4AD4058A994255E229BC5FDF50C,Try to cheer Jina up.,
/20BDCEBB44D62D75B3067F8035730FE8,Use the douplifier.,
/5CA3AD594D7CA24037B291BCE1E3EAFA,Use the glow worm to catch something from the lake.,
/6B34C215484C6F59607D50B2A223113D,Use the key Einar gave you to return his pebble to the cave where he keeps his things.,
/D0958E924C7538636D7A5E8DBE774F7E,Visit Jina in the human ruins.,
/A66780ED48A8AA638950F097F86683F9,Visit the Dragon Shrine.,
/DB31FCDA4EDDA0BC4BD77995DAC5843F,Visit the Dragon Shrine.,
/FB0554FE419F2F43EBFA5A93CDEDEDB4,"Visit the Maji Market while it's open (5pm-5am).",
/3E69028243B4F226451A339E9366EC9D,Wares in Low Places,
/C5C686CF4EF10196D3BBC993A5344F6B,Water your seeds.,
/F61EEA0E4F0546BE56D1FC9DC0714E28,Welcome to Palia,
/61D543CB46F94091F41235B333A03A4D,Whale of a Tale,
/824E953E4276C39AA0E5DC90FC8B2CA5,What Goes Around,
/68FAD57C46998CD6289FFC9BE872A03F,What could the mysterious markings on the wall inside the waterfall room mean? Maybe Jina might know?,
/27610B2746FAB2FA40E1F894DCF0ED65,When We Were Young,
/3497C53C442F48BC54DB95AD0B228978,"You have finally earned your place in Kilima Village. Now, you just need to accept it. Talk to Eshe from 6pm - 12am to start the celebration.",
/35E0F6E54330B7E986126BA3924A73AD,"Zeki's given you and Najuma some tips for improving the design, but it needs more materials.",
/A4CCBD254A00C5CBD3205FA3B96F8389,"Zeki's worried about Najuma, and he's sent YOU to sort it out. Better approach this delicately.",
DT_VillagerQuestConfigs/Quest_Hekla_Friendship_Lvl3_Steps_Index0_Goals_Index0_CustomDescription,Ask Einar about translating the tablets.,
DT_VillagerQuestConfigs/1F02772F43122AF25667F3B9FAF47654,Become friends with Tamala.,
DT_VillagerQuestConfigs/44624AC74E6D2EB299DC188FA3AE08FD,Bring Auni his camping gear.,
DT_VillagerQuestConfigs/Quest_Ashura_Main_02_Steps_Index0_Goals_Index3_CustomDescription,Craft a tent at the workbench.,
DT_VillagerQuestConfigs/224DE98041510E6B58E9018E64EE1905,Drop the artifact off where Auni found it.,
DT_VillagerQuestConfigs/926A2BC94DEA4E45021E26AE1713CC87,Find the cake.,
DT_VillagerQuestConfigs/361B3B4D4656794387541AB4C4F99B80,Talk to Auni.,
DT_VillagerQuestConfigs/Quest_Tamala_Friendship_HassianSideQuest_Steps_Index0_Goals_Index0_CustomDescription,Talk to Hassian about the note you saw in the book.,
DT_VillagerQuestConfigs/45598C8B4D5CD061546FEB8C8199DACA,Talk to Hekla.,
DT_VillagerQuestConfigs/9B89B9454CAEDCC463B60FB59284F9B3,Talk to Tamala about the letter she sent.,
DT_VillagerQuestConfigs/Quest_Reth_Friendship_Lvl2_Steps_Index0_Goals_Index0_CustomDescription,"Tell Reth Ashura's looking for him.",
